0, gQgQePePePvVvVvVvVpTpTpTpTcTcTcTcTcTcTjPjPjPjPjPjPnLnLnLnLnLnLnLuIuIuIuIuIuIuIuIpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNgO
1, gQgQeQeQeQvWvWvWvWoToToToTcUcUcUcUcUiQiQiQiQiQiQmLmLmLmLmLmLmLvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOgP
2, gQgQgQePePePvWvWvWvWpSpSpSpScUcUcUcUcUiPiPiPiPiPiPmJmJmJmJmJmJmJvJvJvJvJvJvJvJvJrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOgP
3, gPgPePePePvVvVvVvVpSpSpSpSpScVcVcVcVcViPiPiPiPiPiPmKmKmKmKmKmKmKvJvJvJvJvJvJvJvJvJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfP
4, fPfPfPePePePvWvWvWvWpSpSpSpScUcUcUcUcUiPiPiPiPiPiPmJmJmJmJmJmJmJvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfP
5, gQgQePePePuVuVuVuVpSpSpSpSpSdUdUdUdUdUiQiQiQiQiQiQnKnKnKnKnKnKnKvJvJvJvJvJvJvJvJvJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOfP
6, gPgPeOeOeOvWvWvWvWpSpSpSpScTcTcTcTcTiPiPiPiPiPiPmKmKmKmKmKmKmKuJuJuJuJuJuJuJuJuJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfQ
7, gPgPePePePvWvWvWvWpSpSpSpSdUdUdUdUdUhPhPhPhPhPhPnKnKnKnKnKnKnKvJvJvJvJvJvJvJvJvJqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfQ
8, gQgQePePePvUvUvUvUoToToToTcUcUcUcUcUhQhQhQhQhQhQmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOgP
9, fQfQePePePvVvVvVvVpSpSpSpSpScVcVcVcVcViQiQiQiQiQiQlKlKlKlKlKlKlKvJvJvJvJvJvJvJvJvJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOfP
10, gQgQePePePvWvWvWvWpRpRpRpRpRcUcUcUcUcUiPiPiPiPiPiPnKnKnKnKnKnKnKvIvIvIvIvIvIvIvIvIrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNgP
11, gQgQeQeQeQvWvWvWoSoSoSoScUcUcUcUcUcUiPiPiPiPiPiPmLmLmLmLmLmLmLmLvJvJvJvJvJvJvJvJvJrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOfP
12, gRgRePePePvWvWvWqSqSqSqScTcTcTcTcTcTiPiPiPiPiPiPnKnKnKnKnKnKnKvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfP
13, gQgQePePePvWvWvWvWoRoRoRoRcUcUcUcUcUiQiQiQiQiQiQmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfP
14, gQgQgQePePePvVvVvVvVpTpTpTpTpTdUdUdUdUdUhQhQhQhQhQhQmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIvIqOqOqOqOqOqOqOqOqOqOqOqOqOqOqOqOqOeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfQ
15, gQgQeOeOeOuVuVuVuVpSpSpSpScUcUcUcUcUhPhPhPhPhPhPmJmJmJmJmJmJmJvIvIvIvIvIvIvIvIvIrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfQ
16, gQgQeOeOeOvWvWvWvWpSpSpSpSpScVcVcVcVcViPiPiPiPiPiPmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIvIqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfP
17, gPgPeOeOeOvXvXvXvXpSpSpSpSpScUcUcUcUcUiQiQiQiQiQiQmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIvIpQpQpQpQpQpQpQpQpQpQpQpQpQpQpQpQpQeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOgP
18, gQgQePePePvWvWvWvWoRoRoRoRoRcUcUcUcUcUiOiOiOiOiOiOlKlKlKlKlKlKlKvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOgQ
19, hPhPePePePvWvWvWvWpSpSpSpSpScUcUcUcUcUjQjQjQjQjQmLmLmLmLmLmLmLvHvHvHvHvHvHvHvHvHpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfP
20, gRgRgRePePePvWvWvWvWpSpSpSpSpScUcUcUcUcUiPiPiPiPiPiPmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIvIqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfQ
21, gQgQfPfPfPvVvVvVvVpSpSpSpSpSbUbUbUbUbUiPiPiPiPiPiPmKmKmKmKmKmKmKvJvJvJvJvJvJvJvJvJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfP
22, gQgQfPfPfPvVvVvVvVoToToToToTcUcUcUcUcUcUiPiPiPiPiPiPmJmJmJmJmJmJmJvIvIvIvIvIvIvIvIvIrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfP
23, hQhQePePePvVvVvVvVpRpRpRpRpRcUcUcUcUcUiPiPiPiPiPiPmKmKmKmKmKmKmKvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfOfQ
24, gQgQgQePePePvVvVvVvVpSpSpSpSpScTcTcTcTcTjQjQjQjQjQjQmKmKmKmKmKmKmKuIuIuIuIuIuIuIuIuIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOfO
25, gQgQfPfPfPfPwWwWwWwWpSpSpSpSpScUcUcUcUcUiPiPiPiPiPiPmJmJmJmJmJmJmJvHvHvHvHvHvHvHvHvHqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfP
26, gPgPdPdPdPuVuVuVuVoToToToTcUcUcUcUcUiQiQiQiQiQiQmKmKmKmKmKmKmKuJuJuJuJuJuJuJuJuJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNgQ
27, fQfQfPfPfPvVvVvVvVpSpSpSpScTcTcTcTcTiPiPiPiPiPiPmLmLmLmLmLmLmLvJvJvJvJvJvJvJvJvJrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOfP
