0, hQhQeQeQeQvVvVvVvVoRoRoRoRoRcVcVcVcVcVcVhRhRhRhRhRhRmKmKmKmKmKmKmKwIwIwIwIwIwIwIwIwIpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPpPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNgP
1, fPfPePePePwVwVwVwVoToToToToTcTcTcTcTcThPhPhPhPhPhPnLnLnLnLnLnLnLvIvIvIvIvIvIvIvIvIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMeMfP
2, hQhQeOeOeOvWvWvWvWpTpTpTpTcVcVcVcVcViPiPiPiPiPiPiPmJmJmJmJmJmJmJuHuHuHuHuHuHuHuHuHqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNgP
3, gOgOfQfQfQvVvVvVvVqTqTqTqTcUcUcUcUcUiOiOiOiOiOiOmLmLmLmLmLmLmLuJuJuJuJuJuJuJuJuJqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOeOfO
4, gRgRfPfPfPwUwUwUwUpSpSpSpSpScUcUcUcUcUiPiPiPiPiPiPmJmJmJmJmJmJmJmJuIuIuIuIuIuIuIuIuIqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNfP
5, gRgRgRePePePePuWuWuWuWoSoSoSoSoScTcTcTcTcTcTiQiQiQiQiQiQnJnJnJnJnJnJnJvHvHvHvHvHvHvHvHvHqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNgP
6, gQgQgQeOeOeOvUvUvUvUpTpTpTpTpTdTdTdTdTdTiPiPiPiPiPiPnJnJnJnJnJnJnJuJuJuJuJuJuJuJuJuJqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQqQdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOdOgP
7, gPgPgPePePePvWvWvWvWpRpRpRpRdTdTdTdTdTiPiPiPiPiPiPmJmJmJmJmJmJmJuKuKuKuKuKuKuKuKuKqOqOqOqOqOqOqOqOqOqOqOqOqOqOqOqOqOeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNeNgQ
8, hQhQfPfPfPuWuWuWuWpTpTpTpTpTcUcUcUcUcUiQiQiQiQiQiQnLnLnLnLnLnLnLuJuJuJuJuJuJuJuJuJqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPqPgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOgOfQ
9, hQhQePePePvVvVvVvVpSpSpSpSpScVcVcVcVcViQiQiQiQiQiQlJlJlJlJlJlJlJuIuIuIuIuIuIuIuIrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPrPfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfNfO
